Date,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA
2021-06-25,36.21318817138672,20.69776287841797,18.499542053222655,,27.518710159301758,,
2021-06-28,36.34679104614258,20.776212692260742,18.60748863220215,,27.794300079345703,,
2021-06-29,36.535621643066406,20.761241912841797,18.586122512817383,,27.881370544433594,,
2021-06-30,36.59389114379883,20.608139038085938,18.62327003479004,,27.829133987426758,,
2021-07-01,36.68130111694336,20.618698120117188,18.574052810668945,,27.99747085571289,,
2021-07-02,36.97265625,20.75332260131836,18.630701065063477,,28.297367095947266,,
2021-07-06,36.86582565307617,21.002349853515625,18.639057159423828,,28.297367095947266,,
2021-07-07,37.04063034057617,21.166898727416992,18.621417999267578,,28.42313575744629,,
2021-07-08,36.75898361206055,21.127300262451172,18.61212730407715,,28.190946578979492,,
2021-07-09,37.108619689941406,21.41680145263672,18.603771209716797,,28.36509132385254,,
2021-07-12,37.22515869140625,21.63766860961914,18.586122512817383,,28.47150421142578,,
2021-07-13,37.050350189208984,21.373685836791992,18.542470932006836,,28.45216178894043,,
2021-07-14,37.108619689941406,21.572551727294922,18.629770278930664,,28.495691299438477,,
2021-07-15,36.9532356262207,21.605104446411133,18.638126373291016,,28.343807220458984,,
2021-07-16,36.68130111694336,21.611263275146484,18.60748863220215,,28.210302352905273,,
2021-07-19,36.16658020019531,21.373685836791992,18.613054275512695,,27.821399688720703,,
2021-07-20,36.77841567993164,21.673742294311523,18.647422790527344,,28.249004364013672,,
2021-07-21,36.98236083984375,21.57782554626465,18.567548751831055,,28.481182098388672,,
2021-07-22,37.11833190917969,21.57078742980957,18.64091682434082,,28.655324935913086,,
2021-07-23,37.429115295410156,21.811893463134766,18.622343063354492,,28.977481842041016,,
2021-07-26,37.47766876220703,21.737974166870117,18.58519744873047,,28.986181259155273,,
2021-07-27,37.28342819213867,21.826272399902344,18.5208547668457,,28.74134733581543,,
2021-07-28,37.28342819213867,21.824447631835938,18.600093841552734,,28.861278533935547,,
2021-07-29,37.57477951049805,21.654151916503906,18.651269912719727,,28.961002349853516,,
2021-07-30,37.642765045166016,21.765331268310547,18.634517669677734,,28.98037338256836,,
2021-08-02,37.681610107421875,21.773271560668945,18.633588790893555,,28.974565505981445,,
2021-08-03,38.02153015136719,21.82621192932129,18.64290428161621,,29.261167526245117,,
2021-08-04,37.895267486572266,21.62592887878418,18.636384963989258,,29.15563201904297,,
2021-08-05,37.94382858276367,21.775039672851562,18.60846519470215,,29.228254318237305,,
2021-08-06,37.94382858276367,21.66827392578125,18.589845657348633,,29.25149154663086,,
2021-08-09,37.87583923339844,21.635631561279297,18.530282974243164,,29.193395614624023,,
2021-08-10,37.86613464355469,21.410634994506836,18.516328811645508,,29.13530158996582,,
2021-08-11,37.992393493652344,21.49798583984375,18.572160720825195,,29.169185638427734,,
2021-08-12,38.21575164794922,21.586212158203125,18.576820373535156,,29.358001708984375,,
2021-08-13,38.33230209350586,21.734447479248047,18.553556442260742,,29.464509963989258,,
2021-08-16,38.44883728027344,21.84827423095703,18.63731575012207,,29.59038734436035,,
2021-08-17,38.21575164794922,21.84827423095703,18.62428092956543,,29.35605812072754,,
2021-08-18,37.71074676513672,21.694746017456055,18.641969680786133,,29.062671661376953,,
2021-08-19,37.77873611450195,21.853565216064453,18.610326766967773,,29.23212432861328,,
2021-08-20,37.963253021240234,21.995622634887695,18.64383316040039,,29.551651000976562,,
2021-08-23,38.30121994018555,21.947978973388672,18.641969680786133,,29.803407669067383,,
2021-08-24,38.39057159423828,21.692096710205078,18.66151237487793,,29.803407669067383,,
2021-08-25,38.40999221801758,21.61004066467285,18.604740142822266,,29.803407669067383,,
2021-08-26,38.176918029785156,21.746533782958984,18.620567138671873,,29.628163360595703,,
2021-08-27,38.40028762817383,21.908203125,18.67095375061035,,29.89644432067871,,
2021-08-30,38.73047637939453,22.176280975341797,18.67188835144043,,30.16681480407715,,
2021-08-31,38.51585388183594,22.278913497924805,18.67188835144043,,30.032115936279297,,
2021-09-01,38.633365631103516,22.643434524536133,18.68588638305664,,30.11932945251465,,
2021-09-02,38.81788635253906,22.807994842529297,18.70453643798828,,30.129018783569336,,
2021-09-03,38.77903747558594,22.84603500366211,18.642045974731445,,30.201698303222656,,
2021-09-07,38.70134353637695,22.549650192260742,18.635515213012695,,30.177474975585938,,
2021-09-08,38.56538009643555,22.616886138916016,18.67188835144043,,30.090251922607422,,
2021-09-09,38.36143112182617,22.183361053466797,18.690547943115234,,29.900320053100586,,
2021-09-10,37.963253021240234,21.969253540039062,18.67188835144043,,29.655132293701172,,
2021-09-13,37.9826774597168,21.907312393188477,18.682153701782227,,29.634780883789062,,
2021-09-14,37.78843688964844,21.861312866210938,18.699874877929688,,29.596019744873047,,
2021-09-15,38.157493591308594,21.95067596435547,18.699874877929688,,29.857667922973633,,
2021-09-16,38.089500427246094,22.033838272094727,18.662567138671875,,29.809213638305664,,
2021-09-17,37.7010383605957,21.88962173461914,18.616867065429688,,29.499109268188477,,
2021-09-20,37.098907470703125,21.606504440307617,18.597286224365234,,29.014562606811523,,
2021-09-21,37.15717315673828,21.643657684326172,18.634580612182617,,29.05332374572754,,
2021-09-22,37.438819885253906,21.75956916809082,18.687746047973633,,29.266525268554688,,
2021-09-23,37.895267486572266,21.701173782348633,18.578630447387695,,29.479726791381836,,
2021-09-24,37.953548431396484,21.48263931274414,18.587949752807617,,29.586328506469727,,
2021-09-27,37.77873611450195,20.96582356262207,18.510438735961912,,29.333373092651367,,
2021-09-28,37.03697006225586,20.958301544189453,18.51504898071289,,28.651334762573242,,
2021-09-29,37.13643264770508,21.086946487426758,18.529071807861328,,28.564037322998047,,
2021-09-30,36.71796417236328,20.87579345703125,18.51504898071289,,28.360353469848633,,
2021-10-01,37.019649505615234,20.996444702148438,18.5430850982666,,28.60186004638672,,
2021-10-04,36.63037872314453,21.06476593017578,18.524394989013672,,28.17607307434082,,
2021-10-05,36.89313888549805,20.953861236572266,18.50383949279785,,28.457345962524414,,
2021-10-06,36.96125411987305,21.104686737060547,18.492616653442383,,28.62222671508789,,
2021-10-07,37.292144775390625,21.197843551635742,18.505704879760742,,28.79681968688965,,
2021-10-08,37.185096740722656,21.035490036010742,18.49636459350586,,28.767715454101562,,
2021-10-11,36.99142837524414,21.103805541992188,18.468318939208984,,28.66102409362793,,
2021-10-12,36.902870178222656,21.489734649658203,18.487016677856445,,28.564037322998047,,
2021-10-13,37.009918212890625,21.612167358398438,18.51504898071289,,28.728923797607422,,
2021-10-14,37.70866394042969,21.916473388671875,18.53373908996582,,29.25267219543457,,
2021-10-15,37.91497802734375,21.927122116088867,18.499162673950195,,29.407865524291992,,
2021-10-18,38.051212310791016,21.985679626464844,18.487016677856445,,29.611543655395508,,
2021-10-19,38.42102813720703,22.087703704833984,18.485143661499023,,29.844337463378906,,
2021-10-20,38.68378448486328,22.356525421142578,18.501964569091797,,29.921924591064453,,
2021-10-21,38.77136993408203,22.295305252075195,18.4776668548584,,30.115901947021484,,
2021-10-22,38.8054313659668,22.621801376342773,18.487016677856445,,30.009214401245117,,
2021-10-25,39.150909423828125,22.702539443969727,18.505704879760742,,30.180883407592773,,
2021-10-26,39.282291412353516,22.669337661743164,18.456214721679686,,30.289813064575196,,
2021-10-27,39.02438735961914,22.55042266845703,18.535673141479492,,30.422595977783203,,
2021-10-28,39.452598571777344,22.936477661132812,18.51694679260254,,30.762357711791992,,
2021-10-29,39.510982513427734,22.748790740966797,18.5075740814209,,30.946788787841797,,
2021-11-01,39.764007568359375,22.716764450073242,18.49727439880371,,31.014741897583008,,
2021-11-02,39.97810363769531,22.827068328857422,18.51694679260254,,31.238004684448242,,
2021-11-03,40.15327835083008,22.885778427124023,18.498214721679688,,31.432159423828125,,
2021-11-04,40.40629959106445,22.690086364746094,18.554412841796875,,31.69424819946289,,
2021-11-05,40.46469497680664,22.581560134887695,18.591876983642578,,31.70298194885254,,
2021-11-08,40.4257698059082,22.61180305480957,18.591876983642578,,31.727262496948242,,
2021-11-09,40.12991714477539,22.69720458984375,18.587188720703125,,31.585525512695312,,
2021-11-10,39.96837615966797,22.674959182739258,18.5075740814209,,31.28653907775879,,
2021-11-11,39.95865249633789,22.707874298095703,18.498214721679688,,31.305950164794922,,
2021-11-12,40.143550872802734,22.744342803955078,18.51694679260254,,31.645715713500977,,
2021-11-15,40.11436080932617,22.932924270629883,18.498214721679688,,31.61658477783203,,
2021-11-16,40.45496368408203,22.896455764770508,18.498214721679688,,31.83015251159668,,
2021-11-17,40.552284240722656,23.077030181884766,18.5075740814209,,31.86898422241211,,
2021-11-18,40.6301383972168,23.069908142089844,18.51694679260254,,32.092262268066406,,
2021-11-19,40.715782165527344,22.990741729736328,18.521629333496094,,32.26601791381836,,
2021-11-22,40.7079963684082,22.90801239013672,18.47947883605957,,32.121368408203125,,
2021-11-23,40.678794860839844,23.03432846069336,18.442012786865234,,32.043701171875,,
2021-11-24,40.639862060546875,23.35811424255371,18.470111846923828,,32.10195541381836,,
2021-11-26,39.97810363769531,22.9249210357666,18.432647705078125,,31.46613121032715,,
2021-11-29,40.51335906982422,23.275392532348633,18.47947883605957,,32.01458740234375,,
2021-11-30,40.06568908691406,22.888444900512695,18.51694679260254,,31.519527435302734,,
2021-12-01,39.61803436279297,22.659131439208984,18.486209686279295,,31.159319900512696,,
2021-12-02,39.933349609375,23.110519409179688,18.537595748901367,,31.496196746826172,,
2021-12-03,39.63749313354492,23.09000015258789,18.53290367126465,,31.107603073120117,,
2021-12-06,40.036495208740234,23.355775833129883,18.537595748901367,,31.41847801208496,,
2021-12-07,40.95128631591797,23.63224983215332,18.527265548706055,,32.20541000366211,,
2021-12-08,41.19458770751953,23.8088321685791,18.500049591064453,,32.38026809692383,,
2021-12-09,40.86370086669922,23.53413963317871,18.481277465820312,,32.0791130065918,,
2021-12-10,41.25297546386719,23.685762405395508,18.49066162109375,,32.457984924316406,,
2021-12-13,40.97075271606445,24.038043975830078,18.50943374633789,,32.156829833984375,,
2021-12-14,40.62040328979492,23.749080657958984,18.50943374633789,,31.77794075012207,,
2021-12-15,41.311363220214844,24.175386428833008,18.500049591064453,,32.47742462158203,,
2021-12-16,40.87343215942383,24.219980239868164,18.518817901611328,,31.89452362060547,,
2021-12-17,40.493892669677734,24.154870986938477,18.518817901611328,,31.593358993530273,,
2021-12-20,40.09489440917969,24.11117172241211,18.523515701293945,,31.34075927734375,,
2021-12-21,40.74692153930664,23.989879608154297,18.518817901611328,,31.845943450927734,,
2021-12-22,41.26270294189453,24.29043197631836,18.518817901611328,,32.14711380004883,,
2021-12-23,41.59358215332031,24.195011138916016,18.523515701293945,,32.46770477294922,,
2021-12-27,42.32347106933594,24.62577247619629,18.528209686279297,,33.089481353759766,,
2021-12-28,42.09668252563477,24.849332244873047,18.488094146728514,,32.8456926574707,,
2021-12-29,42.36150360107422,25.120161056518555,18.515979766845703,,32.96502685546875,,
2021-12-30,42.24445343017578,25.149662017822266,18.534788131713867,,32.79391098022461,,
2021-12-31,42.12740707397461,25.354400634765625,18.5253849029541,,32.75501251220703,,
2022-01-03,42.54682540893555,24.85910987854004,18.49152183532715,,32.91057586669922,,
2022-01-04,42.29323196411133,24.773283004760742,18.492464065551758,,32.677249908447266,,
2022-01-05,41.53241729736328,24.12065887451172,18.445438385009766,,31.763328552246094,,
2022-01-06,41.34708786010742,24.04018783569336,18.398393630981445,,31.78277587890625,,
2022-01-07,41.08373260498047,23.76125144958496,18.389001846313477,,31.481374740600586,,24.245555877685547
2022-01-10,41.181270599365234,23.56993865966797,18.370187759399414,,31.52998924255371,,23.635543823242188
2022-01-11,41.62995910644531,23.594968795776367,18.379594802856445,,31.84110450744629,,24.147417068481445
2022-01-12,41.75676345825195,23.75857162475586,18.379594802856445,,31.938318252563477,,24.467815399169922
2022-01-13,41.10323715209961,23.72906494140625,18.34196662902832,,31.335540771484375,,24.131059646606445
2022-01-14,41.200782775878906,23.468019485473633,18.304340362548828,,31.432771682739258,,24.07332992553711
2022-01-18,40.47898864746094,23.27848243713379,18.262014389038086,,30.800800323486328,,23.621110916137695
2022-01-19,40.04298782348633,23.205171585083008,18.247907638549805,,30.479961395263672,,23.654783248901367
2022-01-20,39.62063980102539,22.936965942382812,18.2667179107666,,30.139673233032227,,23.684612274169922
2022-01-21,39.035396575927734,22.864553451538086,18.276124954223633,,29.575773239135742,,23.3035945892334
2022-01-24,39.06466293334961,22.698266983032227,18.25730323791504,,29.721601486206055,,22.764785766601562
2022-01-25,38.654991149902344,22.845775604248047,18.276124954223633,,29.29381561279297,,22.88986587524414
2022-01-26,38.54770278930664,22.281289489746094,18.165307815551756,,29.31257536315918,,22.614688873291016
2022-01-27,38.2258186340332,22.035459518432617,18.249731063842773,,29.085573196411133,,22.408784866333008
2022-01-28,39.1426887512207,22.615407943725586,18.245012283325195,,29.86404800415039,,22.420331954956055
2022-01-31,40.010799407958984,22.956029891967773,18.23935890197754,,30.554941177368164,,23.044775009155273
2022-02-01,40.31317138671875,22.821575164794922,18.23558807373047,,30.759292602539062,,23.20256996154785
2022-02-02,40.61554718017578,23.230318069458008,18.26386833190918,,31.148517608642578,,23.43830108642578
2022-02-03,39.99128341674805,23.036706924438477,18.249731063842773,,30.20462989807129,,22.75804901123047
2022-02-04,39.952274322509766,22.826953887939453,18.19317054748535,,30.19489288330078,,22.818668365478516
2022-02-07,39.815711975097656,22.68622589111328,18.16489601135254,,29.932159423828125,,22.957218170166016
2022-02-08,40.127838134765625,22.583141326904297,18.146039962768555,,30.155967712402344,,22.898527145385742
2022-02-09,40.69357681274414,23.118274688720703,18.155466079711914,,30.69116973876953,,23.305524826049805
2022-02-10,39.923011779785156,22.43793296813965,18.0894775390625,,30.01974105834961,,23.05343246459961
2022-02-11,39.12318420410156,22.136751174926758,18.108325958251953,,29.348310470581055,,22.55310821533203
2022-02-14,38.94761657714844,21.926103591918945,18.070621490478516,,29.260730743408203,,22.40205192565918
2022-02-15,39.679161071777344,21.993331909179688,18.065914154052734,,29.86404800415039,,22.856189727783203
2022-02-16,39.71818923950195,22.02829360961914,18.042346954345703,,29.854318618774414,,22.911033630371094
2022-02-17,38.89884567260742,21.781787872314453,18.05177116394043,,29.134231567382812,,22.67337989807129
2022-02-18,38.557456970214844,21.658985137939453,18.080055236816406,,28.832571029663086,,22.370298385620117
2022-02-22,38.07951354980469,21.636577606201172,18.03291893005371,,28.5406494140625,,22.03643035888672
2022-02-23,37.40648651123047,21.329581649780273,17.99336392211914,,27.97507765197754,,21.93251609802246
2022-02-24,37.92344665527344,21.83072853088379,18.039531707763672,,28.68285369873047,,21.639055252075195
2022-02-25,38.801300048828125,22.22174072265625,18.039531707763672,,29.140607833862305,,21.933475494384766
2022-02-28,38.86958312988281,21.838825225830078,18.02536392211914,,29.121122360229492,,21.78337860107422
2022-03-01,38.35261917114258,21.781291961669922,18.092405319213867,,28.789981842041016,,21.58902359008789
2022-03-02,39.13294219970703,22.127355575561523,18.053695678710938,,29.354873657226562,,21.92770767211914
2022-03-03,38.94761657714844,22.356563568115234,18.063135147094727,,29.130861282348633,,21.394664764404297
2022-03-04,38.76228713989258,22.556121826171875,18.053695678710938,,28.96529197692871,,20.825061798095703
2022-03-07,37.90393829345703,22.246906280517578,18.00648307800293,,28.098478317260742,,20.243921279907227
2022-03-08,37.65521240234375,21.92870330810547,18.00648307800293,,27.913421630859375,,20.23141098022461
2022-03-09,38.44040298461914,22.290050506591797,17.978158950805664,,28.712060928344727,,20.968421936035156
2022-03-10,38.099021911621094,22.417688369750977,17.973430633544922,,28.361438751220703,,20.56624412536621
2022-03-11,37.552791595458984,22.139938354492188,17.968717575073242,,27.923160552978516,,20.205427169799805
2022-03-14,37.0943603515625,22.05634307861328,17.8960018157959,,27.592023849487305,,19.910045623779297
2022-03-15,37.71861267089844,22.2082576751709,17.893177032470703,,28.225093841552734,,20.138078689575195
2022-03-16,38.53794479370117,22.441059112548828,17.87429428100586,,29.004247665405273,,21.309030532836914
2022-03-17,39.035396575927734,22.804197311401367,17.88373565673828,,29.315916061401367,,21.43988609313965
2022-03-18,39.649898529052734,22.916561126708984,17.897890090942383,,29.754192352294922,,21.78241729736328
2022-03-21,39.771827697753906,22.826671600341797,17.82707977294922,,29.744455337524414,,21.552459716796875
2022-03-22,40.22539138793945,22.681961059570312,17.770423889160156,,30.182727813720703,,21.769908905029297
2022-03-23,39.88399887084961,22.48240852355957,17.77703094482422,,29.754192352294922,,21.590946197509766
2022-03-24,40.49849319458008,22.427576065063477,17.775144577026367,,30.309345245361328,,21.635204315185547
2022-03-25,40.68381881713867,22.72420310974121,17.713773727416992,,30.41647720336914,,21.5418758392334
2022-03-28,41.03496170043945,23.072677047729492,17.683662002563477,,30.66925909423828,,21.57939910888672
2022-03-29,41.44338455200195,23.829139709472656,17.701473236083984,,31.1923885345459,,21.912057876586914
2022-03-30,41.31850051879883,23.611032485961914,17.705257415771484,,30.890209197998047,,22.09897804260254
2022-03-31,40.65853500366211,23.34246063232422,17.734577178955078,,30.42232322692871,,21.68292999267578
2022-04-01,40.70254135131836,23.86969757080078,17.76295280456543,,30.441818237304688,,21.744853973388672
2022-04-04,41.12295913696289,23.750734329223633,17.748762130737305,,30.841476440429688,,21.993515014648438
2022-04-05,40.43855285644531,23.908449172973633,17.66836929321289,,30.34239959716797,,21.68776512145996
2022-04-06,40.1843376159668,24.289676666259766,17.639989852905273,,29.876462936401367,,21.50876808166504
2022-04-07,40.64387512207031,24.184234619140625,17.630535125732422,,30.061664581298828,,21.450716018676758
2022-04-08,40.389671325683594,24.195051193237305,17.602153778076172,,29.886205673217773,,21.319129943847656
2022-04-11,39.597713470458984,23.89402961730957,17.50757598876953,,29.155134201049805,,21.09852409362793
2022-04-12,39.50971221923828,23.742616653442383,17.5264949798584,,29.116147994995117,,20.87985610961914
2022-04-13,40.16478729248047,23.88862419128418,17.498119354248047,,29.476808547973633,,21.235918045043945
2022-04-14,39.50971221923828,23.67231559753418,17.465007781982422,,28.989423751831055,,20.991125106811523
2022-04-18,39.5586051940918,23.52000617980957,17.502845764160156,,28.989423751831055,,20.848899841308594
2022-04-19,40.15501403808594,24.07878303527832,17.450820922851562,,29.457313537597656,,20.867279052734375
2022-04-20,40.252784729003906,24.559154510498047,17.43663787841797,,29.457313537597656,,20.858570098876953
2022-04-21,39.80303955078125,24.389719009399414,17.37516212463379,,29.02841567993164,,20.468645095825195
2022-04-22,38.65910339355469,23.971540451049805,17.360965728759766,,28.19986915588379,,20.164833068847656
2022-04-25,38.80575180053711,23.910249710083008,17.412994384765625,,28.4825496673584,,20.154191970825195
2022-04-26,37.69115447998047,23.457442672729492,17.373414581298828,,27.555064224243164,,19.622037887573242
2022-04-27,37.69115447998047,23.378070831298828,17.375085830688477,,27.698139190673828,,19.727497100830078
2022-04-28,38.702117919921875,23.821706771850586,17.34382438659668,,28.527427673339844,,19.98970603942871
2022-04-29,37.64227294921875,22.724815368652344,17.305923461914062,,27.639610290527344,,19.98583984375
2022-05-02,37.75959396362305,22.041744232177734,17.244335174560547,,27.863998413085938,,20.038082122802734
2022-05-03,38.02357864379883,22.149263381958008,17.263286590576172,,27.979124069213867,,19.970354080200195
2022-05-04,39.255516052246094,22.172752380371094,17.27560806274414,,28.898164749145508,,20.324480056762695
2022-05-05,37.86714553833008,21.616172790527344,17.206443786621094,,27.77619171142578,,19.525279998779297
2022-05-06,37.74982452392578,21.242111206054688,17.14959144592285,,27.547895431518555,,19.266944885253906
2022-05-09,36.234352111816406,20.23556900024414,17.130638122558594,,26.644460678100586,,18.560626983642578
2022-05-10,36.47584915161133,19.91030502319336,17.135374069213867,,26.82984161376953,,18.74059295654297
2022-05-11,35.765045166015625,19.98529624938965,17.16380500793457,,26.17615509033203,,18.57320213317871
2022-05-12,35.73571014404297,19.96451187133789,17.16380500793457,,26.224945068359375,,18.52869415283203
2022-05-13,36.70365905761719,20.498498916625977,17.1827449798584,,26.89812469482422,,19.15857696533203
2022-05-16,36.58633041381836,20.326826095581055,17.18749237060547,,26.76154136657715,,19.106327056884766
2022-05-17,37.32939910888672,20.448810577392578,17.1590633392334,,27.327404022216797,,19.54172706604004
2022-05-18,35.91170883178711,19.959091186523438,17.17327880859375,,26.185914993286133,,18.993120193481445
2022-05-19,35.56950759887695,19.966318130493164,17.21591567993164,,25.97127914428711,,19.244686126708984
2022-05-20,35.657501220703125,20.184974670410156,17.225385665893555,,25.951770782470703,,19.32305908203125
2022-05-23,36.293006896972656,20.39369010925293,17.244335174560547,,26.45519256591797,,19.59107208251953
2022-05-24,36.01925277709961,20.545490264892578,17.291715621948242,,26.07859992980957,,19.2640380859375
2022-05-25,36.21479034423828,20.667463302612305,17.33908462524414,,26.30299186706543,,19.273717880249023
2022-05-26,37.01653289794922,20.594117553710937,17.28050762939453,,26.859025024414063,,19.573659896850586
2022-05-27,38.02357864379883,21.215713500976562,17.359966278076172,,27.65652084350586,,19.8677921295166
2022-05-31,37.720489501953125,20.99822425842285,17.288782119750977,,27.480735778808594,,20.057432174682617
2022-06-01,37.466285705566406,20.85866928100586,17.274545669555664,,27.256126403808594,,19.738142013549805
2022-06-02,38.189796447753906,21.10062026977539,17.32674789428711,,27.871368408203125,,20.32834815979004
2022-06-03,37.45650863647461,20.824234008789062,17.279293060302734,,27.32448387145996,,19.8929500579834
2022-06-06,37.573829650878906,20.715490341186523,17.265056610107422,,27.38308334350586,,20.038082122802734
2022-06-07,38.05290985107422,20.961973190307617,17.279293060302734,,27.676054000854492,,20.149354934692383
2022-06-08,37.74003601074219,20.434572219848633,17.236583709716797,,27.431913375854492,,20.086462020874023
2022-06-09,36.8600959777832,20.030420303344727,17.2242374420166,,26.787372589111328,,19.573659896850586
2022-06-10,35.872589111328125,19.613561630249023,17.170143127441406,,25.996349334716797,,19.109230041503906
2022-06-13,34.3962287902832,18.727313995361328,17.03630828857422,,25.000247955322266,,18.41259002685547
2022-06-14,34.3962287902832,18.726408004760742,16.966068267822266,,24.931882858276367,,18.39323616027832
2022-06-15,34.67977523803711,19.139623641967773,17.075220108032227,,25.351808547973633,,18.635129928588867
2022-06-16,33.50651168823242,18.680187225341797,17.00878143310547,,24.4338321685791,,18.219078063964844
2022-06-17,33.28163528442383,18.766277313232422,17.004037857055664,,24.511959075927734,,18.219078063964844
2022-06-21,34.23002624511719,19.018199920654297,17.01827049255371,,25.185800552368164,,18.489994049072266
2022-06-22,34.15180206298828,19.337181091308594,17.051490783691406,,25.1467342376709,,18.344860076904297
2022-06-23,34.425567626953125,19.640750885009766,17.084712982177734,,25.410402297973633,,18.296485900878906
2022-06-24,35.56950759887695,20.065753936767578,17.094205856323242,,26.220964431762695,,19.089879989624023
2022-06-27,35.481510162353516,19.870591552734375,17.00705487060547,,26.073748611450196,,18.98634910583496
2022-06-28,34.65924389648438,19.733991622924805,17.058076858520508,,25.48097801208496,,18.654478073120117
2022-06-29,34.69103240966797,19.573102951049805,17.086599349975586,,25.454587936401367,,18.664154052734375
2022-06-30,34.38774871826172,19.486764907836914,17.10561752319336,,25.278629302978516,,18.548046112060547
2022-07-01,34.62254333496094,19.9075984954834,17.176931381225586,,25.39593505859375,,18.382593154907227
2022-07-05,34.72037887573242,19.754894256591797,17.157917022705078,,25.5816650390625,,18.191020965576172
2022-07-06,34.82897186279297,19.811254501342773,17.153154373168945,,25.718515396118164,,18.296485900878906
2022-07-07,35.434547424316406,19.843067169189453,17.153154373168945,,26.217056274414062,,18.673830032348633
2022-07-08,35.444332122802734,19.81488800048828,17.153154373168945,,26.18772315979004,,18.570301055908203
2022-07-11,34.97767639160156,19.674001693725586,17.124631881713867,,25.836793899536133,,18.23843002319336
2022-07-12,34.62254333496094,19.59219741821289,17.133188247680664,,25.542560577392578,,18.23843002319336
2022-07-13,34.426883697509766,19.5467472076416,17.1198787689209,,25.479999542236328,,18.265525817871094
2022-07-14,34.50514602661133,19.293155670166016,17.134138107299805,,25.485868453979492,,18.161026000976562
2022-07-15,35.07257080078125,19.552204132080078,17.17217445373535,,25.853408813476562,,18.50934600830078
2022-07-18,34.7595100402832,19.425857543945312,17.181682586669922,,25.617834091186523,,18.500638961791992
2022-07-19,35.61162567138672,19.868511199951172,17.143651962280273,,26.34804344177246,,18.983449935913086
2022-07-20,35.962833404541016,19.83306884765625,17.17217445373535,,26.539630889892578,,18.944747924804688
2022-07-21,36.45199966430664,19.969404220581055,17.153154373168945,,26.940418243408203,,19.244686126708984
2022-07-22,36.10958480834961,20.163009643554688,17.191194534301758,,26.53180694580078,,19.089879989624023
2022-07-25,36.04111099243164,20.180280685424805,17.219715118408203,,26.514217376708984,,19.157608032226562
2022-07-26,35.70847702026367,20.14245358276367,17.175340240478516,,26.18880941772461,,18.915714263916016
2022-07-27,36.73570251464844,20.303361892700195,17.25495719909668,,27.073894500732422,,19.30274200439453
2022-07-28,37.175941467285156,21.108379364013672,17.34544563293457,,27.415372848510742,,19.486576080322266
2022-07-29,37.74338150024414,21.19772720336914,17.362594604492188,,27.83708953857422,,19.50592613220215
2022-08-01,37.59662628173828,20.97892189025879,17.374027252197266,,27.74903106689453,,19.438196182250977
2022-08-02,37.400962829589844,20.742799758911133,17.32544708251953,,27.571931838989258,,19.20598793029785
2022-08-03,37.96153259277344,20.838523864746094,17.374027252197266,,28.064083099365234,,19.380146026611328
2022-08-04,37.939029693603516,20.847637176513672,17.412126541137695,,28.05724334716797,,19.631710052490234
2022-08-05,37.80207443237305,20.8576717376709,17.379741668701172,,27.954505920410156,,19.428524017333984
2022-08-08,37.772727966308594,20.981658935546875,17.38355255126953,,27.877206802368164,,19.389822006225586
2022-08-09,37.58683776855469,21.107473373413086,17.374027252197266,,27.658031463623047,,19.070528030395508
2022-08-10,38.43797302246094,21.47579574584961,17.402605056762695,,28.326318740844727,,19.544631958007812
2022-08-11,38.41840744018555,21.360010147094727,17.393077850341797,,28.22357749938965,,19.563980102539062
2022-08-12,39.00539016723633,21.70553970336914,17.407360076904297,,28.727489471435547,,19.675251007080078
2022-08-15,39.23040771484375,21.865087509155273,17.42641258239746,,28.885013580322266,,19.70911407470703
2022-08-16,39.17171096801758,21.796709060668945,17.439746856689453,,28.88404083251953,,19.563980102539062
2022-08-17,39.02496337890625,21.77664566040039,17.42165756225586,,28.68834686279297,,19.49625015258789
2022-08-18,39.12279510498047,21.57699203491211,17.388315200805664,,28.756837844848633,,19.428524017333984
2022-08-19,38.62385559082031,21.35636329650879,17.3502140045166,,28.375240325927734,,19.10439682006836
2022-08-22,37.86076354980469,20.870433807373047,17.324495315551758,,27.778385162353516,,18.760910034179688
2022-08-23,37.81185531616211,20.5695743560791,17.34069061279297,,27.70989227294922,,18.829607009887695
2022-08-24,37.919464111328125,20.741878509521484,17.334016799926758,,27.758817672729492,,18.92539405822754
2022-08-25,38.40861892700195,21.081024169921875,17.364498138427734,,28.111055374145508,,19.30274200439453
2022-08-26,37.1465950012207,20.525777252197265,17.30578190612793,,27.091998123168946,,18.780261993408203
2022-08-29,36.79930114746094,20.389789581298828,17.304380416870117,,26.873167037963867,,18.577077865600586
2022-08-30,36.32187271118164,20.018566131591797,17.318696975708008,,26.54998207092285,,18.431941986083984
2022-08-31,36.080238342285156,19.954559326171875,17.356868743896484,,26.35411262512207,,18.431941986083984
2022-09-01,36.129154205322266,19.951820373535156,17.29961395263672,,26.412874221801758,,18.17070198059082
2022-09-02,35.688907623291016,19.758895874023438,17.303428649902344,,26.050518035888672,,17.910429000854492
2022-09-06,35.581295013427734,19.861303329467773,17.218509674072266,,25.940832138061523,,17.84173011779785
2022-09-07,36.02153778076172,20.223377227783203,17.251901626586914,,26.4422550201416,,17.986867904663086
2022-09-08,36.35416030883789,20.298358917236328,17.24713706970215,,26.555862426757812,,18.073944091796875
